State,LGA,COMMUNITY,DATE OF OCCURRENCE,PERSONS AFFECTED,DISPLACED PERSONS
Abia,Bende,,,785,-
Abia,Ohafia,,,785,-
Adamawa,Madagali,11 Communities,24/08/2022,8418,-
Adamawa,Demsa,"Bilachi, Bali, Mbongado, Dwam Sabo, Moral, Moro 2, Zuran I, Zuran 2, Kulasala,
Kuli, Labakuri, Mbumara, Nsarawo Demsa. Mbula and Kabawa",15/08/2022,12996,-
Adamawa,Fufore,"Fufore metropolis, Daitsin Hausa, Dula, Dula bwatiye, Nafori",17/07/2022,1711,-
Adamawa,Numan,"lmburu, Hayin Gada, Kwakwambe, /urei, gwalam and Gbalang",15/08/2022,7912,-
Adamawa,Girei,"Jibiro, Timpi, Arda Mokawo, Vindi Dubbe, Ardo Babayo, Ngolkoyere. Jauro Ndundu",19/08/2022,2731,-
Adamawa,Song,"Loko, Gudure, Kolere, Dumne and Gadamayo",17/07/2022,8111,-
Adamawa,Madagali,"Mayo Wandu, Kapa. Kirchinga, Shuwa, Duhu, Saban Gari, Hyumbula, Ghumbul, Katin Hausa and Wuro Ngayandi",25/08/2022,8413,-
Adamawa,Yola North,"Rumde Baru, Faro Road. Jambutu, Dami/u A, Damilu New. Limawa, Gwadabawa, Boramji, Kofare, Bacchure",19/08/2022,9971,-
Adamawa,Shelleng,"Shelfeng community. kiri. wuro yanka, Karim and Lababiri",15/08/2022,9549,-
Adamawa,Yola South,"Yola South metropolis, Wura Jabbe, unguwantabo, mbamba, damare, Njobili,
Njoboliyo, Rugange, Sebore, Anguwan Sanda, Woru Chekke, Dandu, Wauru Jabbe, Saminaka and Yolde pate '•",17/08/2022,8816,-
Adamawa,Fufore,,17/07/2022,9958,-
Adamawa,Numan,,17/07/2022,4686,-
Adamawa,Song,,17/07/2022,1506,-
Adamawa,Yola North,,44686,1854,-
Adamawa,Yola South,,44686,3072,-
Anambra,Anambra East,Aguleri,22/09/2022,20998,19727
Anambra,Anambra East,Enugu-0tu,22/09/2022,31002,29835
Anambra,Anambra East,Eziagulu-otu,22/09/2022,21041,19975
Anambra,Anambra East,Mkpunando-otu,22/09/2022,9959,8407
Anambra,Anambra East,lgbariam,22/09/2022,5806,5120
Anambra,Anambra East,Umueri,22/09/2022,1194,974
Anambra,Anambra East,Nsugbe,22/09/2022,2202,1788
Anambra,Anambra East,lkemivite Nanda,22/09/2022,5798,5184
Anambra,Anambra East,Umuoba,22/09/2022,5304,4812
Anambra,Anambra West,Umueze,22/09/2022,22031,19457
Anambra,Anambra West,Umuenwelum,22/09/2022,23969,21840
Anambra,Anambra West,Oroma-Etiti,22/09/2022,20066,18338
Anambra,Anambra West,Ezi-Anam,22/09/2022,22934,19015
Anambra,Anambra West,,22/09/2022,25046,20242
Anambra,Anambra West,Owelle,22/09/2022,19954,15913
Anambra,Anambra West,Ukwalla,22/09/2022,9118,7010
Anambra,Anambra West,fnoma,22/09/2022,19908,15370
Anambra,Anambra West,Ofumbanasa,22/09/2022,44011,25801
Anambra,Anambra West,Nzam,22/09/2022,30994,21972
Anambra,Ayamelum,Omor,22/09/2022,1047,832
Anambra,Ayamelum,Anaku,22/09/2022,1106,945
Anambra,Ayamelum,fgbakwu,22/09/2022,1380,1024
Anambra,Ayamelum,Umuerum,22/09/2022,1661,1388
Anambra,Ayamelum,Umueje,22/09/2022,1562,1201
Anambra,Ayamelum,lfite-Ogwari,22/09/2022,1034,939
Anambra,Ayamelum,Umumbo,22/09/2022,1277,1014
Anambra,Ayamelum,Omasi,22/09/2022,1278,967
Anambra,Ogbaru,Okpoko,22/09/2022,61033,45135
Anambra,Ogbaru,Odekpe,22/09/2022,39967,31682
Anambra,Ogbaru,Ohita,22/09/2022,8072,6658
Anambra,Ogbaru,Atani,22/09/2022,25928,18040
Anambra,Ogbaru,Obeagwe,22/09/2022,8860,6287
Anambra,Ogbaru,Ochuche,22/09/2022,10452,8193
Anambra,Ogbaru,Akiliozizor,22/09/2022,9706,7037
Anambra,Ogbaru,Amiyi -,22/09/2022,8066,7155
Anambra,Ogbaru,Umuzu,22/09/2022,9134,7502
Anambra,Ogbaru,Aki/i-Ogidi,22/09/2022,16019,10203
Anambra,Ogbaru,Ogwu-aniocha,22/09/2022,18093,10586
Anambra,Ogbaru,Umunankwo,22/09/2022,11907,8447
Anambra,Ogbaru,Ogwu-ikpele,22/09/2022,10311,5020
Anambra,Ogbaru,Ossornala,22/09/2022,24303,15110
Anambra,Ogbaru,Mputu,22/09/2022,15067,9233
Anambra,Ogbaru,Ogbakuba,22/09/2022,9064,4401
Anambra,Awka North,Awba-Ofemili,22/09/2022,3048,2351
Anambra,Awka North,Ugbene,22/09/2022,1021,833
Anambra,Awka North,Ugbenu,22/09/2022,2065,1482
Anambra,Awka North,Achala,22/09/2022,1118,865
Anambra,Awka North,Ebenebe,22/09/2022,2127,1702
Anambra,Ihiala,lhiala,22/09/2022,5012,4103
Anambra,Njikoka,Abagana,30/01/2022,1130,1130
Anambra,Anambra East,Agu/eri,30/01/2022,2850,2850
Anambra,Anaocha,Agulu,44569,2010,2010
Anambra,Idemili South,Alor,31/07/2022,1340,1340
Anambra,Ogbaru,Atani,30/07/2022,3450,3450
Anambra,Awka North,Awba Ofemili,44569,2155,2155
Anambra,Orumba North,Enugwuabo Ufuma,30/07/2022,2524,2524
Anambra,Ayamelum,Jfite Ogwari,44569,2167,2167
Anambra,Ihiala,lsseke,31/07/2022,1549,1549
Anambra,Awka South,Nibo,30/07/2022,2250,2250
Anambra,Idemili North,Obosi,44569,1155,1155
Anambra,Anambra West,UmuezeAnam,31/07/2022,2320,2320
Bauchi,Alkaleri,Alkaleri ( 14 Communities),22/07/2022,1205,-
Bauchi,Katagum,Azare & 16 others communities,20/07/2022,2400,-
Bauchi,Darazo,Darazo & 19 others communities,14/07/2022,3624,-
Bauchi,Giade,Giade & I J others communities,18/07/2022,732,-
Bauchi,Misau,Hardawa & JO othersw communities,20/07/2022,2160,-
Bauchi,Bauchi,lnkil & 3 others Communities,44747,1236,-
Bauchi,Jama'are,Jama·are & 15 others communities,18/07/2022,1800,250
Bauchi,Kirfi,Kirfi & 11 others communities,23/07/2022,335,-
Bauchi,Warji,Lirnaa & 8 others communities ..,44748,1116,126
Bauchi,Ningi,Ningi & I I other Communities,17/07/2022,930,-
Bauchi,Shira,Shira & J Sothers communities,18/07/2022,1290,95
Bauchi,Zaki,Sakwa & 95 others communities,44813,3777,1123
Bauchi,Gamawa,Kore nd 40 other communities,44813,4517,1144
Benue,Gwer West,Gaambe-U-shian,44627,271,261
Benue,Gwer West,Gaambe-U-shian,44627,199,198
Benue,Kwande,Kumakagh,31/07/2022,405,393
Benue,Kwande,Mbadura,31/07/2022,494,473
Benue,Kwande,Mkomon/Mbakyor,31/07/2022,456,355
Benue,Kwande,Yaav,31/07/2022,249,248
Benue,Gwer West,Sagheu/Ukusu,44569,351,299
Benue,Kwande,Moon,31/08/2022,491,385
Benue,Logo,Mba.ler,44571,263,263
Benue,Logo,Nenzev,44571,520,518
Benue,Guma,lvite,44806,264,17
Benue,Guma,Mbabai,44806,255,12
Benue,Guma,Nzorov,44806,219,32
Benue,Guma,Kaambe,44806,301,24
Benue,Guma,Uvir,44806,295,18
Benue,Guma,SaghevjTse Shan,44806,211,27
Benue,Guma,Torkpande,44806,271,-
Benue,Guma,Tyondun,44806,234,12
Benue,Guma,Branch,44806,259,24
Benue,Guma,Umenger,44806,339,21
Benue,Vandeikya,Ukyaagu,19/07/2022,798,125
Benue,Oturkpo,Ugboju ehaje,24/08/2022,1724,109
Benue,Oturkpo,Otobi,24/08/2022,1901,125
Benue,Oturkpo,Ewulo,24/08/2022,1561,116
Benue,Katsina-Ala,Mbajir,13/08/2022,2389,110
Benue,Katsina-Ala,Michihe,13/08/2022,2457,151
Benue,Katsina-Ala,Mbayongo,13/08/2022,2711,133
Benue,Katsina-Ala,Hausa Quarters,19/09/2022,411,223
Benue,Katsina-Ala,Yooyo,19/09/2022,369,191
Benue,Katsina-Ala,Otsazi,19/09/2022,473,245
Benue,Katsina-Ala,Utange,13/08/2022,2539,142
Benue,Makurdi,Gyado Villa,44806,609,37
Benue,Makurdi,Rice Mill,44806,634,31
Benue,Makurdi,BIPC Quarters,44806,592,39
Benue,Makurdi,Kanshio,44806,664,42
Benue,Makurdi,Welfare Quarters,44806,627,36
Benue,Makurdi,Fiidi,44806,651,37
Benue,Makurdi,Agau,44806,701,36
Benue,Makurdi,Mgbagun,44806,432,31
Benue,Makurdi,Aji,44806,611,35
Benue,Makurdi,Kucha Utebe,44806,628,42
Benue,Makurdi,Tse Tyodugh and TseMandeAkpu,44806,665,29
Benue,Makurdi,Karmem,44806,617,31
Benue,Makurdi,Mobile Barracks,44806,623,36
Benue,Apa,lga Okpaya,44812,611,79
Benue,Agatu,,44809,395,79
Benue,Agatu,Oweto,44809,476,92
Benue,Agatu,Aila,44809,457,76
Benue,Agatu,Ohelefu,44809,481,99
Benue,Agatu,Ochunonya,44809,459,105
Benue,Agatu,Utugolugwu,44809,488,121
Benue,Agatu,Olegogambo,44809,463,74
Benue,Agatu,Olegodege,44809,451,64
Benue,Agatu,Obishu,44809,499,87
Benue,Agatu,Ebete,44809,407,95
Benue,Agatu,Adeka,44809,411,84
Benue,Agatu,Olegadakolo,44809,487,92
Benue,Agatu,Oleje,44809,451,86
Benue,Gboko,Abaagu,26/08/2022,177,15
Benue,Gboko,Gboko East,26/08/2022,165,7
Benue,Gboko,Mbaion,26/08/2022,189,14
Benue,Gboko,Yandev,26/08/2022,174,16
Benue,Gwer West,Ukusu,28/08/2022,105,23
Benue,Gwer West,Aondona,28/08/2022,81,17
Benue,Gwer West,Mbapa,28/08/2022,88,22
Benue,Gwer West,Gaambe,28/08/2022,91,19
Benue,Buruku,Mbatsuwa,19/09/2022,511,310
Benue,Buruku,Ushen,19/09/2022,497,351
Benue,Buruku,Wuav/Mbashian,19/09/2022,522,298
Benue,Buruku,Agyo,19/09/2022,413,235
Benue,Buruku,Ugbenyi,19/09/2022,501,363
Benue,Buruku,Oguluba,19/09/2022,309,221
Benue,Buruku,Buruku Township,19/09/2022,492,219
Benue,Buruku,Agbor,19/09/2022,626,449
Benue,Buruku,Otsafu,19/09/2022,552,320
Benue,Buruku,Angwan Ugye,19/09/2022,564,345
Benue,Okpokwu,Opialu Edumoga,22/08/2022,1521,459
Benue,Okpokwu,Olanyega Otobi,44904,1321,552
Benue,Okpokwu,Akouneje,24/09/2022,1213,751
Benue,Okpokwu,Aicheajogwu Akalama,19/09/2022,1423,576
Benue,Okpokwu,Ogege,19/09/2022,1328,479
Benue,Ado,lgumale,20/09/2022,543,304
Benue,Ado,Apa,20/09/2022,613,344
Benue,Ado,Utonkon,20/09/2022,624,321
Benue,Ado,Agila,20/09/2022,575,232
Benue,Ado,Ekile,20/09/2022,638,311
Benue,Agatu,Utugolugwu,20/09/2022,512,399
Benue,Agatu,Ohelefu,20/09/2022,550,356
Benue,Agatu,lgagishu,19/09/2022,498,300
Benue,Agatu,Ebete,19/09/2022,569,387
Benue,Agatu,Alokpa,21/09/2022,590,390
Benue,Agatu,Okokolo,22/09/2022,568,310
Benue,Agatu,oweto,19/09/2022,2628,2044
Benue,Agatu,Akwu,20/09/2022,580,302
Benue,Agatu,Aila,22/09/2022,726,425
Benue,Agatu,Omikwidi,20/09/2022,597,394
Benue,Agatu,Edeje,21/09/2022,649,419
Benue,Agatu,Egba,21/09/2022,573,373
Benue,Agatu,Olegocholo gbo,21/09/2022,378,223
Benue,Agatu,Usha,20/09/2022,722,499
Benue,Agatu,Olagadokele,20/09/2022,591,329
Benue,Agatu,Olegoga,21/09/2022,592,302
Benue,Agatu,Obishu,20/09/2022,620,411
Benue,Agatu,Olegodege,21/09/2022,602,441
Benue,Agatu,Abugbe,20/09/2022,534,288
Benue,Agatu,Ocholonya,20/09/2022,709,476
Benue,Agatu,Adana,22/09/2022,599,302
Benue,Agatu,Jminiyi,21/09/2022,654,417
Benue,Agatu,Olegeje,22/09/2022,578,349
Benue,Agatu,Olegada-ogboche,21/09/2022,666,450
Benue,Agatu,Olegede,20/09/2022,587,333
Benue,Agatu,Olegotekwu,20/09/2022,623,422
Borno,Jere,"Jere town, Goni Kachallari",21/08/2022,3001,3001
Borno,Kwaya Kusar,Kwaya kusur town,44750,164,164
Borno,Hawul,"Lokoja, Ghun, Kukurku",26/08/2022,987,987
Borno,Maiduguri,Maduganari Bayan Tudu,30/08/2022,52,52
Borno,Maiduguri,Maduganari Layin Apga,30/08/2022,667,667
Borno,Maiduguri,Maduganari L.ayin Bulama,30/08/2022,61,61
Borno,Jere,Mashamari Moro-Moro,30/08/2022,0,-
Borno,Chibok,Mbalala,29/08/2022,10000,300
Borno,Ngala,"Ngala, Gamboru",26/07/2022,1200,1320
Borno,Kaga,Ngamdu,20/08/2022,321,321
Borno,Maiduguri,"Polo, Bolori, Ngrannam. Ngomari, Bulunkutu Dala",21/08/2022,5851,5851
Borno,Kala/Balge,Rann town,18/09/2022,3175,1488
Borno,Hawul,"Shaffa, Kwajafa, Tashan Alade, Huitambaya",22/08/2022,251,251
Borno,Shani,shanitown,18/08/2022,387,387
Borno,Biu,Tashan Danfulani ',44689,312,312
Delta,Isoko North,Ovrode,15/07/2022,117,-
Delta,Ndokwa East,Beneku,23/07/2022,69,-
Delta,Oshimili South,Ogbe-llo Asaba,30/07/2022,128,-
Delta,Oshimili South,Oko-Amakom,26/07/2022,91,-
Delta,Oshimili South,Oko-Odifulu,23/07/2022,137,-
Delta,Oshimili South,Omeli-Gboma,24/07/2022,97,-
Delta,Oshimili South,Oshimili Town,23/07/2022,109,-
Delta,Oshimili South,Oko-Amakom,17/09/2022,2425,679
Delta,Oshimili South,Amakom,17/09/2022,981,967
Delta,Oshimili South,Phase 11,17/09/2022,1713,612
Delta,Oshimili South,Infantjesus,17/09/2022,1429,583
Delta,Burutu,Land of Canaan,15/09/2022,815,618
Delta,Burutu,Tangbe,15/09/2022,1258,417
Delta,Burutu,Bolu-Tangbe,15/09/2022,975,413
Delta,Burutu,Bethel,15/09/2022,1479,523
Ebonyi,Ebonyi,Nkeleke Achara,26/05/2022,1476,1420
Ebonyi,Ikwo,lkwo South D/C lkwo South East D/C lkwo Central,30/09/2022,49836,17400
Ebonyi,Ohaozara,Amenu/Uburu,26/07/2022,1689,1689
Edo,Ovia North East,Avbotutu,44688,154,-
Edo,Oredo,Ogunmwnyin,27/04/2022,41,-
Edo,Ovia North East,Otofure,22/07/2022,257,-
Edo,Ikpoba-Okha,Urora,27/06/2022,47,-
Edo,Ikpoba-Okha,Uteh,27/07/2022,34,-
Edo,Oredo,UwaRoad,27/04/2022,421,-
Edo,Etsako East,Egwori Waterside,19/09/2022,1378,158
Edo,Etsako East,Otoukwe,19/09/2022,758,219
Edo,Etsako East,ighaewo,19/09/2022,1587,396
Edo,Etsako East,UawCamp,19/09/2022,473,473
Edo,Etsako Central,Udaba,19/09/2022,1895,459
Edo,Etsako Central,Osomegbe,19/09/2022,3714,1793
Edo,Etsako Central,Anegbette,19/09/2022,2083,1061
Edo,Etsako Central,lfeku Island,19/09/2022,1865,791
Edo,Etsako Central,Agbabu,19/09/2022,877,359
Edo,Etsako Central,Udochi,19/09/2022,694,317
Edo,Etsako Central,Ufukpo,19/09/2022,521,235
Edo,Etsako Central,Yuliwa,19/09/2022,247,143
Edo,Etsako Central,Ekperi,19/09/2022,951,397
Edo,Esan South East,IHyushi,19/09/2022,2973,1075
Edo,Etsako Central,Anegbette,27/09/2022,3794,1763
Ebonyi,Ikwo,"Item-Amagu Euchara, Enyimagu And Alike",,,
Enugu,Uzo-Uwani,"Ogurugu, Ojjor, lgga,Ogbosu",30/09/2022,30200,30200
Enugu,Enugu South,"Ugwuaji,Umueze Street",44754,1041,1041
Enugu,Enugu South,Amaegbu Obeagu-Uno Umunya Obeagu,44777,3780,2046
Federal Capital Territory,Abuja Municipal,,44840,156,156
Gombe,Funakaye,Bajoga (32 Communitiesj,30/07/2022,7272,752
Gombe,Akko,Bogo & 2 others communities,24/07/2022,2100,-
Gombe,Kwami,Bojude & 6 others communities,44775,2556,114
Gombe,Dukku,Dukku & 1 I others communities,44807,6636,450
Gombe,Akko,Lergo & 52 others communities,17/08/2022,1512,-
Gombe,Gombe,Nassarawo,44815,2217,-
Gombe,Yamaltu/Deba,Kuri & other communities,44782,5851,-
Gombe,Shomgom,Lapan and other communities,20/08/2022,2290,-
Gombe,Nafada,Nafada & I 9 other villages,44601,4068,1732
Imo,Isu,·-,,884,-
Imo,Njaba,,,1437,-
Imo,Nkwerre,,,775,-
Jigawa,Auyo,"ayama, jura, auyo & 3 others",44569,635,-
Jigawa,Birni Kudu,chiyako and 4 others,44600,1802,-
Jigawa,Ringim,"Dabi, Gabarin, Wailari, Siyango, Kyarama, Majiyawa, Dingare, Lanyoya/, Dibbawa Fulani, Dusukum, Zangon Karara, Ringim ward, Yandutse, Yakasawar Kwari, Sintilmawa, Gujaba, Shafar, Malamawar Tsori, Daurawa, Sankara, Garin Gada,Daguzau, Garin Maker;, Gija, Gidan Sani, and others",44874,5600,5600
