State,LGA,COMMUNITY,DATE OF OCCURRENCE,PERSONS AFFECTED,DISPLACED PERSONS
Jigawa,Miga,"Gululu, Tsakuwawa, Romawa, Malikawa, Mabayi, Kainawa, Nasarawa, G/ Gami And Gyatimi",15/09/2022,1586,435
Jigawa,Guri,guri,44600,3972,-
Jigawa,Hadejia,Hadejia Central Market,44600,1432,-
Jigawa,Dutse,Karnaya,27/08/2022,2199,-
Jigawa,Kiyawa,"kiyawa, balago. fake & 5 others",44659,1051,-
Jigawa,Dutse,"kudai, kaimawa, kwadiya & 5 othrs",44600,612,-
Jigawa,Malam Madori,"Mallam Madori, Talaku,Garun Gabbas. Dakido,Mairakumi,Akurya,Garun
Gabbas tsohuwa",29/07/2022,1566,-
Jigawa,Miga,"miga, koya & 17 others",44600,3377,-
Jigawa,Jahun,"tarayya, gunka, idanduna, and I 7 others",44628,1251,-
Jigawa,Taura,"Taura Lga Secretariat, Staff Quarters, Gsss Taura. Malamawa,Kari Tsalle, Rigar Daji, Rigar Agumu, Tsamiyar Kabau, Daurawa, Kundu, Kangal Fulani, Tsadawa, Gidan Narwa, Zangom Maje, Tsuwa And Others",44904,14100,14100
Jigawa,Kafin Hausa,,31/07/2022,654,-
Jigawa,Kiri Kasamma,,44569,1758,-
Jigawa,Kiri Kasamma,"Kubayo, Maragwado And Rugar lsah.",22/09/2022,1738,1738
Jigawa,Auyo,"Jura, Ayan, Bengeli, Kure, Kaban, Agin, Sabuwar Auyo, Gatakashe, Gidan
Shinkafar Aminu Dubai, Matakuwa, Marina And Auyakayi",24/09/2022,4322,3231
Jigawa,Guri,"Takazza, Una, Musari, Zogobia, Kujuru, Lafiyari, Alanjo, Giryo, Kadira, Chapchapno, Tasgan Gabas, Tasgan Yamma, Garmakuwan Gabas Garmakuwan Yamma, Bakin Gayin, Kurya, Gajiya, Dorowaji, Garin Malam
And Others",16/09/2022,3002,1335
Kaduna,Chikun,1 Village,44784,15,-
Kaduna,Kubau,I Village,21/07/2022,100,-
Kaduna,Lere,I I Villages,14/08/2022,170,-
Kaduna,Kudan,7 Villeges,29/07/2022,96,-
Kano,Gwale,Gwale,44751,2100,-
Kano,Fagge,Kantin Kwari Markey,44749,547,-
Kano,Kibiya,Kibiya,29/08/2022,1056,-
Kano,Wudil,"Kofar Fada, Utai, Kausani, Lajawa, Acika, Darki, Dagumawa, lndabo, Dankaza, And Sabon Gari.",29/08/2022,1122,15
Kano,Warawa,"Larabar Gadon Sarki,Gishiri Wuya,Karankawa",44690,2848,270
Kano,Rimin Gado,"rimin gado town,jili, gulu, yalwan danziyal, tamawa, maigari, karofin yashi,
zango and dakadawa",44791,2674,-
Kano,Shanono,"shanono town, farin ruwa, tsaure and kokiya town.",14/08/2022,935,-
Kano,Dambatta,,17/07/2022,699,-
Kano,Doguwa,,17/04/2022,664,-
Kano,Gwale,,13/07/2022,813,-
Kano,Kibiya,,17/04/2022,388,-
Kano,Kiru,,13/07/2022,1620,-
Katsina,Kankia,1 Village,22/07/2022,86,-
Katsina,Safana,1 Village,23/07/2022,400,-
Katsina,Danja,10 Villages,44754,128,-
Katsina,Funtua,10 Villages,44747,258,-
Katsina,Kusada,10 Villages,22/07/2022,311,-
Katsina,Musawa,11 Villages,29/07/2022,482,108
Katsina,Batsari,13 Villages,20/07/2022,443,-
Katsina,Zango,3 Villages .,19/07/2022,105,-
Katsina,Sabuwa,4 Villages,44745,111,-
Katsina,Batagarawa,8 Villages,24/07/2022,364,-
Katsina,Ingawa,8 Villages,24/07/2022,155,-
Katsina,Kankara,8 villages,18/07/2022,176,-
Katsina,Katsina,9 Villages,22/07/2022,607,-
Kebbi,Bunza,"Binji Town,Zagga,llo,Bagudo Town,Raha And Bunza Town",44751,3125,1239
Kebbi,Jega,JegaTown,17/08/2022,478,102
Kebbi,Shanga,Shanga Town & Sabara,44812,433,58
Kebbi,Birnin Kebbi,,16/06/2022,730,419
Kebbi,Jega,,16/06/2022,1460,839
Kogi,Idah,,44840,75,75
Kogi,Ijumu,,44840,50,60
Kogi,Ogori/Magongo,,44840,25,65
Kwara,Edu,"Kpataringi,Taada,Kusogi,Yimagi,Bacita,Belle,Tsaragi,Lafiagi,Tasan,Kpeliagi,Ye lwa,Driji",44874,5330,3570
Kwara,Pategi,"Sunkoso, Gbaradogi, Babogi, Gakpan, Esu-dari, Sanchita, Eba",1 1/09/2022,5064,3330
Kwara,Moro,"lpata, Fangan, Ndako, lpata-Oja, lpata-Niger, Unguwan Sariki Jirgi,
Ndadoko, Samanagi",44874,4180,3280
Kwara,Ilorin East,"/sale-Koko, Oke-suna, Sabo-oke, Kafuma, Akerebiata, /di-ape, Aduralere,
Sanu-Shuhu, Okefele, Amilengbe, Mubo",15/09/2022,2280,2630
Kwara,Kaiama,"Kaiama 1, Bichi, Adena, Gbejibo, Banisonla, Wurimakoto, Kemanji, Bani",15/09/2022,4240,3325
Kwara,Offa,"Engi, Balogun, Shewo, Essa. Ojomu, lgboidun, Offa",15/09/2022,1770,1130
Kwara,Ifelodun,"Oro-ago, Kajiola, Oke-Oyun",30/09/2022,3280,2954
Kwara,Oyun,"Ladun, Ojoku, Erinfe, 1/emoma, lpe, lgosun",30/09/2022,1520,1109
Kwara,Baruten,"Gwanara, llesha, Okuta, Yashikira, Shia, Boriya ,,",30/09/2022,2615,1430
Kwara,Ilorin West,"Kpakata, Gaa-Aremu, Alagbado, Amo Estate",30/09/2022,1530,1070
Kwara,Ilorin South,"Taiwo-lsafe, Unity, Ofoje, Kufende, Agbagidun",30/09/2022,1280,1019
Kwara,Asa,"Bala, Ogele, Abort), Ote, Asa Dam Area, Afun, Eiyon-karin",30/09/2022,2155,1263
Lagos,Alimosho,Aboru,44904,194,-
Lagos,Ikorodu,Adamo,44811,136,-
Lagos,Ifako-Ijaye,"Ado-Odo, Ajegunle Ila boundary, Fred Williams Estate",24/06/2022,6500,1986
Lagos,Ikorodu,Agbowa lkosi,44811,209,-
Lagos,Kosofe,Agifiti,44811,18,-
Lagos,Kosofe,"Agifiti 2, Agboyi-Ketu &, Magodo road",44811,3500,1002
Lagos,Kosofe,"Agifiti 2, Magodo road & Agbonyi-ketu",44841,1760,-
Lagos,Ojo,Aiyedoto,44811,12,-
Lagos,Alimosho,Ajasa Command,44811,22,-
Lagos,Ikorodu,"Ajebo, lgbomogun, Gbopa, Gberigbe fgbogbo road, !jede, Adamo, Mowokekere, Erikorodu and Agbawa lkosi",44780,2500,843
Lagos,Ifako-Ijaye,"Ajegunfe ilo,Uu, Afried Estate",44811,85,34
Lagos,Ojo,Army Cantonement,44811,13,-
Lagos,Alimosho,Ayobo,44780,165,-
Lagos,Epe,EbuteAfuye,44780,106,-
Lagos,Alimosho,Eganlgando,44811,32,-
Lagos,Oshodi-Isolo,Egbe,44780,69,-
Lagos,Oshodi-Isolo,Egbe,44841,10,3
Lagos,Epe,Erepoto,44780,98,-
Lagos,Epe,Erepoto,22/09/2022,260,-
Lagos,Ikorodu,Erikorodo,44780,24,-
Lagos,Amuwo-Odofin,Festac,44811,34,-
Lagos,Ojo,Forbe,44811,16,-
Lagos,Badagry,Ganyigbo,44780,136,-
Lagos,Badagry,Ganyigbo & Uanikin,44811,15,-
Lagos,Badagry,Ganyigbo and Uanikin,44780,20,8
Lagos,Ikorodu,Gberigbe,44780,168,-
Lagos,Ojo,lgbo Elerin,44811,76,-
Lagos,Ikorodu,"lgbogbo, Ajebo, lgbomorogun",24/06/2022,386,245
Lagos,Ikorodu,lgboye,44780,22,-
Lagos,Epe,"lgboye, Erepoto,-lraye Oke,",44841,23,-
Lagos,Epe,"lgboye, Erepoto, lraye-Oke, Ebute-Afuye,",44811,40,12
Lagos,Badagry,Uanikin,44780,110,-
Lagos,Ikorodu,Uede,44780,97,-
Lagos,Ojo,Uedodo/Uagemo,44811,58,-
Lagos,Ifako-Ijaye,iju Waterworks,44780,19,-
Lagos,Ikeja,lkeja along road ..,22/09/2022,975,-
Lagos,Alimosho,!kola,44780,16,-
Lagos,Alimosho,lkotun,44780,12,-
Lagos,Alimosho,lpaja Command,44904,25,-
Lagos,Epe,lrayeOke,44780,123,-
Lagos,Ojo,lyana Oba,44811,11,-
Lagos,Eti-Osa,Lekki(Springbrook Estate),44780,1500,390
Lagos,Kosofe,Mende,44904,10,10
Lagos,Agege,Moshalashi Alhaja area,18/09/2022,42,-
Lagos,Ikorodu,Mowo Kekere,44811,79,-
Lagos,Epe,Odomola Kula-Nia,44780,120,-
Lagos,Kosofe,Ogudu,44811,14,-
Lagos,Kosofe,Ogun River,44811,43,-
Lagos,Ikorodu,Oke-Eletu,44780,102,-
Lagos,Alimosho,Olubondu,44904,560,78
Lagos,Alimosho,Olubondu,44904,78,78
Lagos,Agege,OrileAgege,44811,19,-
Lagos,Agege,Orile-Agege,44780,250,54
Lagos,Agege,"Ori/e-Agege, Oke-koto, Adedosu & Afa-nla",44811,123,31
Lagos,Alimosho,"Orisumbare, Oke-lshagun and Agbado-oke",44811,621,246
Lagos,Alimosho,"Orisumbare, Oke-lshagun, Agbado-Oke, Ayobo, lkotun",44841,750,201
Lagos,Ojo,"Ota-Awori, lyana-Oba, lgbe-Elerin Aiyedoto, lgbo-elerin, Uedodo, Forbe, Ota- Awori,",44780,56,14
Lagos,Ojo,OtoAwori,44811,13,-
Lagos,Ojo,"Oto-awori, lyana-oba, lgbo elerin, Aiyedoto",44841,30,-
Lagos,Agege,"Otubu, Okekotm",17/09/2022,109,-
Lagos,Apapa,"Sari-Iganmu, ijora-badia & Orile-lganmu",44811,1440,486
Lagos,Ojo,Volkswagen,44811,77,-
Nasarawa,Toto,".,
Kanaworo",21/09/2022,953,298
Nasarawa,Toto,ihemkpa,21/09/2022,901,465
Nasarawa,Toto,Otondo,21/9/2022,346,153
Nasarawa,Toto,lgi,21/9/2022,484,262
Nasarawa,Toto,Kaita,21/9/2022,439,176
Nasarawa,Toto,fredeya,21/9/2022,423,299
Nasarawa,Toto,Ogbera,21/9/2022,961,534
Nasarawa,Toto,Liberia,21/9/2022,387,275
Nasarawa,Doma,Obenda,21/9/2022,345,243
Nasarawa,Doma,Otezokpa,21/9/2022,354,191
Nasarawa,Doma,Achepe,21/9/2022,586,174
Nasarawa,Doma,ijiwo,21/9/2022,286,97
Nasarawa,Doma,Odazede,21/9/2022,687,377
Nasarawa,Doma,Akpanaja,21/9/2022,258,93
Nasarawa,Doma,Otariza,21/9/2022,434,211
Nasarawa,Doma,Olegazbulu,21/9/2022,360,145
Nasarawa,Doma,Anagoza,21/9/2022,295,178
Nasarawa,Doma,Osobo,21/9/2022,275,99
Nasarawa,Doma,Akanaja,21/9/2022,173,87
Nasarawa,Doma,Agyema,21/9/2022,543,305
Nasarawa,Doma,Kwatan Bala,21/9/2022,674,435
Nasarawa,Doma,,21/9/2022,248,134
Nasarawa,Doma,Abuja-Ozon,21/9/2022,567,287
Nasarawa,Doma,0/ogodu,21/9/2022,286,86
Nasarawa,Doma,Apirigbo,21/9/2022,425,278
Nasarawa,Doma,Guto,21/9/2022,378,257
Nasarawa,Doma,Uwhe,21/9/2022,973,458
Nasarawa,Doma,Adayi,21/9/2022,437,379
Nasarawa,Doma,lllah,21/9/2022,262,163
Nasarawa,Doma,lgyem,21/9/2022,573,479
Nasarawa,Doma,Abatuku,21/9/2022,643,368
Nasarawa,Awe,Abuni,18/9/2022,278,170
Nasarawa,Awe,Gadadima Awe,18/9/2022,569,379
Nasarawa,Awe,Kofin Moye I,18/9/2022,367,164
Nasarawa,Awe,MagajiAwe,18/9/2022,789,564
Nasarawa,Awe,Makawangiji Awe,18/9/2022,257,95
Nasarawa,Awe,Akiri,18/9/2022,490,377
Nasarawa,Awe,Azara,18/9/2022,387,198
Nasarawa,Awe,Ribi,18/9/2022,743,651
Nasarawa,Awe,Barkano,18/9/2022,539,389
Nasarawa,Awe,Jagan Gayam,18/9/2022,268,123
Nasarawa,Awe,Tunga,1 8/9/2022,423,321
Nasarawa,Awe,Booga,18/9/2022,222,186
Nasarawa,Obi,Obi,15/9/2022,256,145
Nasarawa,Obi,TundaAdahu,15/9/2022,365,257
Nasarawa,Obi,Odubu,44690,211,168
Nasarawa,Obi,Daddara,15/9/2022,389,278
Nasarawa,Obi,Ashupe,15/9/2022,379,299
Nasarawa,Obi,Oma,15/9/2022,246,173
Nasarawa,Obi,Atabula,15/9/2022,522,348
Nasarawa,Lafia,Latia Town,16/9/2022,201,184
Nasarawa,Lafia,Assakio,16/9/2022,413,344
Nasarawa,Lafia,Gidan Kabu,16/9/2022,199,199
Nasarawa,Lafia,Tunga Assakio,16/9/2022,298,196
Nasarawa,Lafia,Fadama Buna,16/9/2022,374,263
Nasarawa,Nasarawa-Eggon,Agfdi,16/9/2022,389,274
Nasarawa,Nasarawa-Eggon,Akun,16/9/2022,478,381
Nasarawa,Nasarawa-Eggon,Uzi,16/9/2022,271,168
Nasarawa,Nasarawa-Eggon,Kabu,16/9/2022,123,123
Nasarawa,Kokona,Kokona,17/9/2022,392,392
Nasarawa,Kokona,Maro,17/9/2022,254,199
Nasarawa,Kokona,Mari,17/9/2022,476,476
Nasarawa,Kokona,Anba,17/9/2022,174,102
Nasarawa,Kokona,Bassa,17/9/2022,289,205
Nasarawa,Kokona,Garaku,17/9/2022,321,297
Nasarawa,Keffi,KeffiTown,17/9/2022,436,321
Nasarawa,Karu,One Man Village,17/9/2022,543,237
Nasarawa,Karu,Karshi,17/9/2022,432,167
Nasarawa,Karu,Pante,17/9/2022,367,274
Nasarawa,Karu,Gitata,17/9/2022,235,179
Nasarawa,Karu,Rafin Kwara,17/9/2022,654,469
Nasarawa,Karu,Taka lafrya,17/9/2022,239,150
Nasarawa,Nasarawa,Guto,18/9/2022,499,326
Nasarawa,Nasarawa,Uwhe,18/9/2022,543,432
Nasarawa,Nasarawa,Adayi,18/9/2022,322,268
Nasarawa,Nasarawa,Liiah,18/9/2022,652,261
Nasarawa,Nasarawa,Abatuku,18/9/2022,559,386
Nasarawa,Nasarawa,Anewa,18/9/2022,389,173
Nasarawa,Nasarawa,Ayele,18/09/2022,581,389
Nasarawa,Wamba,Wamba,16/9/2022,478,365
Nasarawa,Wamba,Kurumi Takwayi,16/9/2022,200,179
Nasarawa,Wamba,mama,16/9/2022,140,140
Nasarawa,Wamba,Fari Ruwa,16/9/2022,150,150
Nasarawa,Wamba,KaduAro,16/9/2022,100,100
Niger,Agwara,,44568,1949,1949
Niger,Borgu,,44568,4223,4223
Niger,Borgu,,44568,1600,1600
Niger,Bosso,,44568,1624,1624
Niger,Gurara,,44568,2924,2924
Niger,Katcha,..,44568,1300,1300
Niger,Kontagora,,44568,2111,2111
Niger,Lapai,,44568,975,975
Niger,Lavun,,44568,1625,1625
Niger,Magama,,44568,2924,2924
Niger,Mariga,,44568,650,650
Niger,Mashegu,.,44568,975,975
Niger,Mokwa,,44568,1949,1949
Niger,Muya,,44568,975,975
Niger,Paikoro,,44568,2599,2599
Niger,Rafi,,44568,1625,1625
Niger,Shiroro,,44568,812,812
Niger,Wushishi,,44568,1624,1624
Niger,Lavun,"Egagi, Saaci-Nku, Mambe, Nku, Kosso, Kuchita, Fokpo, Kutigi-side, Ndakogitsu, Tsoegi, Tsonfada-gabi",44570,3540,2459
Niger,Southern Ijaw,"Bakun lku. Chaza, Kwamba, Tungan-tsauni, Dawaki",22/09/2022,1016,706
Ogun,Egbado North,Ayetoro,44807,292,-
Ogun,Abeokuta South,!sale Oj kuto,44898,976,-
Ogun,Abeokuta North,"Lafenwa Market,Soyoye Rounder",22/03/2022,230,-
Ogun,Ewekoro,lsewo-Dotun,44809,379,-
Ogun,Obafemi-Owode,"Abufe-Qke,Adigbe,Owode",44839,715,-
Ogun,Ifo,Arigbajo,44718,653,-
Ogun,Imeko-Afon,"Agbote,lsale Oja Lafenwa",21/06/2022,461,-
Ogun,Ado-Odo/Ota,Konifewo,30/06/2022,407,-
Ogun,Ijebu East,Ogbere,44719,386,-
Ogun,Odeda,"Odeda Town Obantoko,Gbonagon",17/07/2022,386,-
Osun,Irewole,"lkire, Wasimi, Balogun, Kobo, Asejire",44748,87,21
Osun,Aiyedade,"Gbongan, Ode-Omu, Oogi, Orile-Gwu",44749,134,41
Osun,Egbedore,"Awo, Ara, Dada Estate, Ofatedo, ldo-Osun",14/07/2022,86,32
Osun,Ejigbo,"Ejigbo, /sundunrin, lf Odan, Masifa, Oguro,",14/07/2022,302,98
Osun,Ede North,"Ede, Owode, Araromi, Sekona, Akod",18/07/2022,138,75
Osun,Ilesha West,"lrojo, Sabo, Wesley, Bolorunduro, Olomilagbala, Omiru, Kajola",44751,636,76
Osun,Ife Central,"lfe, Oke-Ogbo, lremo, Mokuro,Opa",44752,123,305
Osun,Oriade,"ijebu-Jesa, Owena, lkeji, lwoye,",44752,213,92
Osun,Osogbo,"Osogbo, Hie, Oba,Gbonmi, Oke-Bale",44752,305,205
Osun,Boluwaduro,"Otan Ayegbaju, Eripa, lresi, fgbajo, Oke-frun",44752,239,68
Oyo,Oyo East,Koso Area,44564,100,7
Oyo,Orelope,lgboho,44654,130,40
Oyo,Ogo Oluwa,Ajaawa,44565,135,25
Oyo,Olorunsogo,lgbeti,44565,130,50
Oyo,Ori Ire,/koyi-fle,44565,170,30
Oyo,Saki East,Ago-Amodu,44746,170,5
Oyo,Saki East,Septeri,44746,240,70
Oyo,Itesiwaju,Otu,44566,180,70
Oyo,Atigbo,Tede,18/05/2022,150,6
Oyo,Atigbo,Ago-Are,44567,100,100
Oyo,Kajola,lganna,44567,60,2
Oyo,Surulere,lresa-Adu,44567,135,78
Oyo,Kajola,"lsemi,Oke--Ogun",44567,100,25
Oyo,Kajola,lwere-Oke/llaji-Oke,44567,120,50
Oyo,Afijio,Jobele,44567,126,40
Oyo,Kajola,Ogbenje/O/e/e,44567,96,12
Oyo,Iseyin,Oke--Eyin,44567,150,-
Oyo,Kajola,Okeho,44567,1130,14
Oyo,Saki West,Oke-OdeAgoluabi,44567,118,40
Oyo,Atiba,Oyo,44567,135,-
Oyo,Iwajowa,/wera-lle,44568,73,5
Oyo,Ibarapa Central,lgboora,44719,150,30
Oyo,Akinyele,Moniya,44841,250,25
Plateau,Wase,Kadarko,44562,632,402
Plateau,Langtang South,Timshat,14/03/2022,562,253
Plateau,Langtang South,Fajul,44625,301,198
Plateau,Langtang North,Gasham,44686,260,98
Plateau,Langtang North,Dingjor,27/05/2022,256,136
