,state,Month,Maize,Rice,Sorghum,Beans,Millet
220,Kaduna,Jan,0.3895537947910046,0.40644767815993094,0.4104183631598175,0.43831310000192275,0.37104603112897594
221,Kaduna,Jul,1.545606837445698,1.5761549655863285,1.5505075818625715,1.5755075818625714,1.5489593278671538
222,Kaduna,Jun,0.5736930262790596,0.5717981489863797,0.5879061645838787,0.6084324803733524,0.5759636453554862
223,Kaduna,Mar,0.3369292224503535,0.36746679915171926,0.3714780013454822,0.3856885276612717,0.3286573934525717
224,Kaduna,May,0.4977456896279625,0.5172037201050345,0.5332080116862098,0.5466290643177888,0.49907559485078967
225,Kaduna,Nov,0.4405540591052742,0.45693923503068873,0.4643133643161923,0.4893133643161923,0.4304965878409064
226,Kaduna,Oct,0.5695434002371337,0.5742163238947308,0.5909904421595576,0.6152009684753471,0.5665972417374361
227,Kaduna,Sep,0.5363323138790528,0.5543399376852668,0.5291382430941501,0.5551908746730975,0.5397815980089177
228,Kano,Apr,1.3618947913581956,1.3951859778312408,1.4018307976269693,1.4107781660480219,1.363483821404576
229,Kano,Aug,1.5093093201913934,1.5282942870634542,1.5041865567070003,1.526554977759632,1.5137608225104096
230,Kano,Dec,0.4795578449514729,0.48881892618027256,0.49436978174133844,0.528317150162391,0.4645759937717996
231,Kano,Feb,0.442575408178978,0.4556643449017982,0.45870313444252775,0.4913347133898961,0.4273767794231805
232,Kano,Jan,0.4826209283369286,0.49002025730201126,0.49480128617942565,0.5313802335478467,0.4644327855662087
233,Kano,Jul,1.5504112631062341,1.5495418628210225,1.5701245973102305,1.587756176257599,1.5540440519749574
234,Kano,Jun,0.4598124080244168,0.4767073414643921,0.4911314624843881,0.5032367256422828,0.4632243862458324
235,Kano,Mar,0.34570368718547534,0.3740365425333928,0.37577878187007774,0.39446299239639354,0.335640166314332
236,Kano,May,0.3685388603506316,0.4025452243501327,0.41068918031928775,0.4177944434771825,0.37062899949158745
237,Kano,Nov,0.46084274269488984,0.4756501944446417,0.4814441531689659,0.509602047905808,0.4516503651994271
238,Kano,Oct,0.4984108389357705,0.5163571776230031,0.5281476810410337,0.5484108389357705,0.4961553438762827
239,Kano,Sep,0.5702367936516991,0.5584988386412995,0.5800134685896644,0.6000134685896643,0.57494943732986
240,Katsina,Apr,0.33129144658629295,0.3674405937976043,0.37266731180765905,0.3802988907550275,0.33208898641287093
241,Katsina,Aug,0.4751159639421352,0.4891029895427159,0.46402284653322834,0.4866544254805968,0.47853802484151
242,Katsina,Dec,0.4552498470523157,0.4658271254857189,0.47085125752639173,0.5040091522632338,0.4385670481009142
243,Katsina,Feb,0.40123292524262877,0.4173794830448987,0.4192027567693364,0.4499922304535469,0.38442812588792014
244,Katsina,Jan,0.4556689617590122,0.46416225495875757,0.4678493196015094,0.5044282669699305,0.43499039753235363
245,Katsina,Jul,1.546326182048647,1.5486921636264914,1.569558518472834,1.586400623735992,1.5486411649080944
246,Katsina,Jun,0.4556844575279669,0.476196964410085,0.49066160262395747,0.5017142342029048,0.4584249293972953
247,Katsina,Mar,0.30696481373390694,0.33855746839973666,0.33940832947114086,0.35572411894482514,0.29562986717210016
248,Katsina,May,0.35347724396647817,0.3887162528855511,0.3962929681404367,0.40260875761412085,0.35520743150428824
249,Katsina,Nov,0.4452789614969766,0.4604915851854923,0.46588037197105264,0.4940382667078947,0.43436244607047925
250,Katsina,Oct,0.4823799523902424,0.499721370350774,0.5109851502484114,0.531511466037885,0.4783287323862093
251,Katsina,Sep,0.5950864078758686,0.6128789243663095,0.6163715064784545,0.6368978222679282,0.5988895940021037
252,Kebbi,Apr,0.31659048252249733,0.3592417630471961,0.36584606564904826,0.36584606564904826,0.3255943139401219
253,Kebbi,Aug,1.4994476542474666,1.519355002443081,1.4994189223681404,1.5173136592102456,1.5076065572521045
254,Kebbi,Dec,0.3654846196452045,0.3904361240935805,0.3931912932771753,0.4142439248561226,0.35669252446472455
255,Kebbi,Feb,0.30999793390689606,0.34179358227302714,0.34191513385465633,0.3587572391178142,0.3035006562299451
256,Kebbi,Jan,0.35266711497698144,0.3767898517400289,0.3780053675563207,0.40142642018789965,0.3399740316940616
257,Kebbi,Jul,0.5163764651697521,0.5151825566115241,0.5357247739068555,0.5488826686436976,0.524291367367776
258,Kebbi,Jun,1.4579629316396754,1.4788119717307013,1.4946541945363712,1.5017594576942659,1.466374909861091
259,Kebbi,Mar,0.2620923966368751,0.30437343586768406,0.30506222816358275,0.31085170184779326,0.261475336745768
260,Kebbi,May,0.3611109079196577,0.40059438207691433,0.41072368054601266,0.4109868384407495,0.37004315232377144
261,Kebbi,Nov,0.3780550702212842,0.4056573928866683,0.4097091122743076,0.42681437543220235,0.3762754775614738
262,Kebbi,Oct,0.4823845362480817,0.5054110938612283,0.5181740099322922,0.5323845362480817,0.4857985310050892
263,Kebbi,Sep,0.5815075509096221,0.6031083474052868,0.606600929517432,0.6234430347805899,0.5893780893246252
264,Kogi,Apr,0.5047906882220755,0.5254612919522497,0.54320782287011,0.5526815070806363,0.5138993794904764
265,Kogi,Aug,0.5532613682070309,0.5941775358895064,0.5688542897167606,0.5891174476114974,0.5625001260211063
266,Kogi,Dec,0.45744895316879847,0.4825167086968511,0.49199773206392716,0.5062082583797166,0.464694365550327
267,Kogi,Feb,0.4391594595470892,0.4672439112297957,0.47607665949484945,0.48791876475800733,0.44839015121879716
268,Kogi,Jan,0.4254930522954812,0.453583762965504,0.46107944383263677,0.4745004964642157,0.4316122295489598
269,Kogi,Jul,0.5508531556102005,0.5916544214942914,0.5671415191990734,0.586088887620126,0.5606414193730559
270,Kogi,Jun,0.5774037606190786,0.6118629732266881,0.6045423266371014,0.6203318003213119,0.5882426394252895
271,Kogi,Mar,0.431791507538075,0.46151725246176,0.475009478022599,0.48079895170680953,0.4394119955396883
272,Kogi,May,0.5459549355025942,0.5616284479259757,0.5815223901192849,0.5931013374877059,0.555065643306587
273,Kogi,Nov,0.5141709986307116,0.5354523028322212,0.5496333206889589,0.5630543733205379,0.5241215935087111
274,Kogi,Oct,0.6025799038623278,0.6213821232298115,0.6293802173010115,0.646748638353643,0.6118398353001178
275,Kogi,Sep,0.5566046982630379,0.5937453556138307,0.5691109017369834,0.5891109017369834,0.5666813266155284
276,Kwara,Apr,0.46926793623400714,0.48800061221376245,0.5038428350194323,0.5154217823878533,0.47339780112612256
277,Kwara,Aug,0.5212511278609848,0.5512719478567956,0.5252193921942746,0.5491667606153272,0.5269972460299704
278,Kwara,Dec,0.44322440224671766,0.46521611288751985,0.47356265482605686,0.4919837074576358,0.4426194415691617
279,Kwara,Feb,0.4052475115167432,0.4331919878100197,0.43979629041187185,0.4540068167276613,0.40866150627375064
280,Kwara,Jan,0.39839450898638973,0.42413344846437917,0.4295222352499395,0.44715381419730793,0.39532231701220144
281,Kwara,Jul,0.5712418182293275,0.6156045882381775,0.591861512626611,0.6131773021002952,0.5767459521272907
282,Kwara,Jun,0.5662587549119219,0.5762834189686967,0.5851826154317078,0.6036036680632867,0.5729334877209561
283,Kwara,Mar,0.4103635858678136,0.44020504805172195,0.4518334826942469,0.45999137743108903,0.41350837312330857
284,Kwara,May,0.5223040734643725,0.5348800861827596,0.5535179953659006,0.5674653637869531,0.5271306514034731
285,Kwara,Nov,0.48863573375249547,0.5089879966112841,0.520413845284427,0.5375191084423218,0.49356112193559687
286,Kwara,Oct,0.6116214529850357,0.6122984072882114,0.6336509684610707,0.6541772842505444,0.6169572061610793
287,Kwara,Sep,1.5369367350921341,1.5698566176445143,1.5432773384616,1.566961548987916,1.5448617199681172
288,Lagos,Apr,0.5537072607909567,0.603699397159784,0.5810600099094104,0.5952705362251999,0.5661250869655886
289,Lagos,Aug,0.5083018671401889,0.5440935231099883,0.515123729488367,0.5390710979094195,0.5165384067651132
290,Lagos,Dec,0.5487392832551593,0.5638008343726669,0.5804534010558645,0.596506032634812,0.557782437116825
291,Lagos,Feb,0.5663340255073165,0.5825356615373566,0.6017813286286434,0.6154655391549592,0.5781287421840658
292,Lagos,Jan,0.5003040315906778,0.5219232860223519,0.5348077536750451,0.5498077536750451,0.5081009664565781
293,Lagos,Jul,0.5134398730226288,0.5533578813898454,0.5243070533804715,0.5469386323278398,0.5233753438836896
294,Lagos,Jun,1.471647722664538,1.4945209400624668,1.4666451106755083,1.486908268570245,1.48395161457823
295,Lagos,Mar,0.5502282285983375,0.58762341834552,0.583006078931366,0.5956376578787346,0.5605851553980955
296,Lagos,May,0.5183982793575274,0.559656246880881,0.5339683459632476,0.5502841354369319,0.5302434094240731
297,Lagos,Nov,0.577467579980234,0.6308306111879871,0.6070875355764205,0.622877009260631,0.5900305967174794
298,Lagos,Oct,0.5322284935515117,0.5746787826290592,0.5473701939563701,0.5668438781668964,0.543406150337154
299,Lagos,Sep,1.479987213087625,1.5098430041768833,1.4801844182593633,1.5028159972067319,1.490880538354816
300,Nasarawa,Apr,0.4833047496318163,0.5025765447898616,0.5195937662179466,0.527225345165315,0.49368083351969705
301,Nasarawa,Aug,0.5163684071267728,0.5445112697381018,0.518377679687828,0.5396934691615123,0.525129246005579
302,Nasarawa,Dec,0.45739384022571605,0.4798517024615565,0.48746893491031845,0.5061531454366343,0.45978242663426616
303,Nasarawa,Feb,0.4003991675253926,0.4300052564985207,0.4344216306310476,0.44915847273631077,0.4057772679488651
304,Nasarawa,Jan,0.4300592768624946,0.45614411105841385,0.46262686207863674,0.47894265155232096,0.43347528815509395
305,Nasarawa,Jul,0.5247456719365242,0.5580960308561258,0.532165026775234,0.5521650267752339,0.5340560167641104
306,Nasarawa,Jun,0.5573684130945942,0.591331696373076,0.5759011282571905,0.5924800756256116,0.5674178182165945
307,Nasarawa,Mar,0.38725922035392674,0.42245104536088746,0.4319320687279636,0.436142595043753,0.3960755139615088
308,Nasarawa,May,0.5416971986738522,0.5553901390515877,0.5753245984387733,0.5861140721229838,0.5515973801620556
309,Nasarawa,Nov,0.49553843380265145,0.5164955289413875,0.5277187916451486,0.5442977390135697,0.5015648504189048
310,Nasarawa,Oct,0.6051716777099773,0.6080394691756855,0.6293515131546684,0.6469830921020369,0.6132105968469
311,Nasarawa,Sep,1.5263238210134307,1.5529649411073003,1.527479626159049,1.5485322577379963,1.536114101311878
312,Niger,Apr,0.4895214980925489,0.5136537770299231,0.5295365170294694,0.5392733591347325,0.49625975177272635
313,Niger,Aug,0.5417447753696077,0.5783256741862055,0.5513412230645275,0.5744991178013695,0.54847193810403
314,Niger,Dec,0.39758182805358827,0.4217209499698393,0.42792008063292747,0.4463411332645064,0.39218759534538095
315,Niger,Feb,0.34275134236472493,0.374119317675097,0.3775632791545904,0.391510647575643,0.34068136857968756
316,Niger,Jan,0.3823857228154946,0.4071935822961658,0.41246081750009694,0.4311450280264127,0.37481262340029
317,Niger,Jul,0.5346812648679427,0.5707795930663162,0.5446460030160425,0.5656986345949898,0.5419811237104513
318,Niger,Jun,0.5571991628121991,0.5973010365436884,0.5755627516851258,0.5929311727377574,0.5651180980814066
319,Niger,Mar,0.41023741174949924,0.4407705034107512,0.45057566432883844,0.45899671696041733,0.415034749922518
320,Niger,May,0.5443853663349951,0.5600363061296192,0.5795655935780408,0.5914076988411987,0.5513172074319905
321,Niger,Nov,0.439852373076448,0.4625926324766648,0.47150641512947133,0.48861167828736607,0.43979691834767204
322,Niger,Oct,0.6046585134890954,0.6086371843903251,0.6289362985223983,0.6491994564171351,0.6087248575100674
323,Niger,Sep,1.505287150034808,1.525463357658963,1.498600458118914,1.5222846686452298,1.5130205640295649
324,Ogun,Apr,0.5680338083099998,0.6178953741317617,0.5942738501018243,0.6105896395755085,0.5785379422079631
325,Ogun,Aug,0.500090048939499,0.5275753972565197,0.4979978457267526,0.5237873194109631,0.5082086212323
326,Ogun,Dec,0.5273660531619122,0.5459076317826581,0.5597645120883847,0.5768697752462795,0.533824008394822
327,Ogun,Feb,0.4956601324083431,0.5192630984162828,0.5322691176506051,0.5451638544927103,0.5059454721945903
328,Ogun,Jan,0.44943568128825023,0.474589914729533,0.48370628335172156,0.4984431254569847,0.4544306399492706
329,Ogun,Jul,1.524321210785629,1.5603689671360015,1.5312371047388744,1.5557107889494008,1.5331808599084362
330,Ogun,Jun,1.4939999552597156,1.5202829104334266,1.4918398403321984,1.5144714192795667,1.5037438552395503
331,Ogun,Mar,1.5498932425036016,1.5626706179986123,1.5826861117735507,1.5950545328261823,1.559555472791966
332,Ogun,May,0.5402989842867039,0.5827205301949311,0.5571136636650504,0.5755347162966294,0.5502304220765808
333,Ogun,Nov,0.6085907470092147,0.6186319071760868,0.6388499869204071,0.6564815658677755,0.618353804077172
334,Ogun,Oct,0.5630465713341274,0.6055363482412913,0.5786734487012425,0.6005155539644004,0.5726220905920423
335,Ogun,Sep,0.47179695176860237,0.490733103172007,0.4613581376116218,0.48556866392741127,0.4813029005485983
336,Ondo,Apr,0.5683749230830238,0.5691050210753849,0.5901334446972331,0.6067123920656541,0.5768917611552158
337,Ondo,Aug,0.5162138119307795,0.5425392690090589,0.5148660255914823,0.5406554992756927,0.5229913880549981
338,Ondo,Dec,0.4992402406522963,0.5184434108765449,0.5304770174578337,0.5483717542999389,0.502801442507509
339,Ondo,Feb,0.4620411155665661,0.48697692863970765,0.49734933027206435,0.511296698693117,0.46935811496160545
340,Ondo,Jan,0.4355144898348568,0.46012024258882783,0.4683452329457357,0.4843978645246831,0.4370863793287063
341,Ondo,Jul,0.5172488834710909,0.5456195279595831,0.5179462845420064,0.5426831266472696,0.5248875202930308
342,Ondo,Jun,0.5129377555613118,0.5369692847121441,0.5109167290496233,0.5332851501022547,0.521220675504849
343,Ondo,Mar,0.5048624529698009,0.5177569828202144,0.5348957558299289,0.5477904926720342,0.5120826586564313
344,Ondo,May,0.5523546862432918,0.5881631030073003,0.5664248181487378,0.5851090286750535,0.5604903990886235
345,Ondo,Nov,0.5685402122275434,0.582205435661287,0.5991416227016195,0.6172995174384616,0.5760528155749925
346,Ondo,Oct,0.5741194529803937,0.608995296295065,0.5846444627753525,0.6067497259332473,0.5818992472937633
347,Ondo,Sep,0.5178440894747,0.5427658790797993,0.5155788419887394,0.5400525261992657,0.5259374550726028
348,Osun,Apr,0.5861862837505564,0.5914556084860229,0.6120691360425767,0.628121767621524,0.595612579374674
349,Osun,Aug,0.5135892049592374,0.537463310333194,0.5097900669156173,0.5350532248103541,0.521659380397834
350,Osun,Dec,0.494464017258747,0.5157352668061319,0.52687749512214,0.543719600385298,0.5006104177427155
351,Osun,Feb,0.47451344134999485,0.4994868459888143,0.5102239023660585,0.5236449549976375,0.4842724653467684
352,Osun,Jan,0.4320759225664468,0.4582384577910009,0.4655720698826281,0.4808352277773649,0.4363529945567674
353,Osun,Jul,1.5513744598573962,1.585355431589153,1.5588166696001151,1.5827640380211678,1.5596109994823204
354,Osun,Jun,0.5349849541075247,0.56595389475718,0.5399418562885355,0.5617839615516934,0.5443689024842134
355,Osun,Mar,0.5247094246308112,0.5414797384703001,0.5591452350004076,0.5709873402635655,0.5337485454212931
356,Osun,May,0.5595326629363854,0.6016498067409141,0.5778662139354712,0.5957609507775764,0.5688409912283797
357,Osun,Nov,0.5690308949219633,0.5837437141400963,0.6004367980171703,0.617542061175065,0.57855398425449
358,Osun,Oct,0.5836941296192532,0.6221345281425494,0.597986280592219,0.6193020700659032,0.5924549684980593
359,Osun,Sep,0.5194086722180183,0.5441298975733417,0.517064412063911,0.5407486225902267,0.5288662241438099
360,Oyo,Apr,0.5349136526363131,0.547101941803382,0.5655372650171411,0.5789583176487201,0.5433316804645042
361,Oyo,Aug,0.5100611729532604,0.530936740640103,0.5040738411000542,0.5285475253105805,0.5179629676699371
362,Oyo,Dec,0.47996138374343816,0.5012054325984269,0.5112131794858961,0.5288447584332645,0.4841688852558399
363,Oyo,Feb,0.44755551437165175,0.47448876325345857,0.4832809943246359,0.49643888906147804,0.45642827097580574
364,Oyo,Jan,0.4126660269591904,0.43984189976157384,0.44563585848589804,0.4614253321701086,0.4152673578726811
365,Oyo,Jul,0.5792143926639685,0.621896949291659,0.5965331859250367,0.6191647648724051,0.5872341547127686
366,Oyo,Jun,0.5616949675115454,0.5971338142727759,0.5734717730489621,0.5932086151542253,0.5710768993526424
367,Oyo,Mar,0.4718867419658714,0.49405176535907996,0.5088000239300872,0.5185368660353503,0.479199708289727
368,Oyo,May,1.5760657947241514,1.5811323847751486,1.6022418427847496,1.6175050006794864,1.5851321387451234
369,Oyo,Nov,0.5505815160589421,0.5684013388817502,0.5833521834221393,0.6004574465800341,0.5589551801041125
370,Oyo,Oct,0.6244265984535926,0.639450575689693,0.6474486697608931,0.6679749855503667,0.6326359148480268
371,Oyo,Sep,0.5412682263193139,0.5699288216640196,0.5439167831953751,0.5670746779322172,0.5506773813909009
372,Plateau,Apr,0.48966961144583915,0.5039348822763072,0.5201012426329882,0.530364400527725,0.5000961087235161
373,Plateau,Aug,1.4663941780224963,1.4690661982473148,1.4429731253909175,1.4663941780224963,1.4747738916744422
374,Plateau,Dec,0.44967207542668036,0.47178656084187,0.4784313806375985,0.4984313806375985,0.4501701597178681
375,Plateau,Feb,0.39119972076250187,0.42028030940799516,0.42364323649973584,0.43995902597342007,0.3944241611738752
376,Plateau,Jan,0.43713896493761917,0.46083280545214933,0.46695090172748477,0.48589827014853737,0.43811496816407614
377,Plateau,Jul,1.4752737518235954,1.4819781812875175,1.4565333835331424,1.4783754887963003,1.4842745584378323
378,Plateau,Jun,1.5273277360597102,1.5339692655015889,1.5266486189120019,1.545069671543581,1.537067602968361
379,Plateau,Mar,1.3911640687547409,1.4246595436326082,1.4322767760813702,1.4401715129234753,1.3978287188858158
380,Plateau,May,1.5343099061602077,1.5395118974809012,1.558636012990559,1.5715307498326643,1.5440205333027768
381,Plateau,Nov,0.4862557907055262,0.5060194634140462,0.5160677274953918,0.5350150959164444,0.4889559318630176
382,Plateau,Oct,0.5433453296436649,0.5258294466422642,0.5459259748049552,0.5659259748049552,0.5490158277279561
383,Plateau,Sep,0.48176385929467214,0.48494433919059887,0.4599857477627406,0.4828804846048458,0.49047831785486573
384,Rivers,Apr,0.5017713514971595,0.5338302330161883,0.5085475040373189,0.5246001356162662,0.5156037773894765
385,Rivers,Aug,0.5193952509101217,0.5555018598154176,0.5279501679794701,0.549792273242628,0.5291623410492627
386,Rivers,Dec,0.585622905514866,0.5941997378364497,0.6139721284481297,0.6302879179218138,0.5959354685316033
387,Rivers,Feb,0.5579125643301668,0.574052636079506,0.5926905452626469,0.6050589663152783,0.5719809248867307
388,Rivers,Jan,0.5494695269063211,0.5615500771709143,0.5791345393132691,0.594134539313269,0.5599484541093862
389,Rivers,Jul,0.468475778203407,0.487180015843683,0.45877746293633115,0.4808827260942259,0.4800869901412977
390,Rivers,Jun,1.4650143738411603,1.4842268942590373,1.4555002038006744,1.4765528353796218,1.4780613591204506
391,Rivers,Mar,0.5319357103569962,0.5758910414411383,0.5521074486356954,0.5660548170567481,0.5444251235451391
392,Rivers,May,0.4853999832878386,0.5134117559150093,0.4862247188239494,0.5043826135607915,0.49865971307206935
393,Rivers,Nov,0.5497578158592628,0.5910648466236759,0.5661062551958175,0.5840009920379228,0.562131278250874
394,Rivers,Oct,0.4626034040599883,0.4800660430025898,0.4519876276462492,0.4727771013304598,0.4745725510654329
395,Rivers,Sep,0.46532147387014877,0.4823518286283439,0.4542734132720032,0.4761155185351611,0.4768127019403242
396,Sokoto,Apr,0.30734311734883285,0.3490565796462152,0.3541212288807644,0.35622649203865914,0.31385854384611056
397,Sokoto,Aug,1.4778083789760705,1.4954767779215221,1.4715311163405738,1.4902153268668894,1.484794666534046
398,Sokoto,Dec,0.3555805816750925,0.3793583106938114,0.38170830793864224,0.40433988688601064,0.34329383031393096
399,Sokoto,Feb,0.32026662872986816,0.3477097367361827,0.3482364602565758,0.36902593394078637,0.30828941558205614
400,Sokoto,Jan,0.3690260321087615,0.38875571131811604,0.3904169162670481,0.4177853373196797,0.35181086776111087
401,Sokoto,Jul,0.5064617980603529,0.5092100082261983,0.5289418816440019,0.5415734605913703,0.5129873072355898
402,Sokoto,Jun,0.4378029532624687,0.46077399481874126,0.47523863303261366,0.4823438961905084,0.44487393531530195
403,Sokoto,Mar,0.2534716784995616,0.29415371563047105,0.29459940476311136,0.30223098371047974,0.24813895012690582
404,Sokoto,May,0.33257647916402466,0.37356403684251227,0.38170799281166734,0.38170799281166734,0.34081402705674496
405,Sokoto,Nov,0.35692473936134006,0.38448736029468655,0.3875261498354161,0.40568404457225815,0.35141052278541746
406,Sokoto,Oct,0.4470902415635834,0.4718030062049451,0.48266161416381853,0.4963458246901343,0.44873170153535197
407,Sokoto,Sep,0.5831934754897775,0.6093762184470313,0.6092643909919324,0.6263696541498271,0.5909924268912697
408,Taraba,Apr,0.4408962508990145,0.46671503921377844,0.48199002130517876,0.4880426528841262,0.4492114354120211
409,Taraba,Aug,1.515318124638918,1.5458245494018277,1.520906475167846,1.5403801593783721,1.524963214374752
410,Taraba,Dec,0.3651703761821407,0.39378399777075684,0.39892968139305884,0.4139296813930588,0.3616646290557039
411,Taraba,Feb,0.30024507914189086,0.3368573808082796,0.33847806856333534,0.34900438435280906,0.29948887829494586
412,Taraba,Jan,0.3285081356402053,0.35928922323574886,0.3625305987458603,0.37726744085112346,0.32143412878398425
413,Taraba,Jul,1.5457728187133146,1.5846365758213348,1.5619971885709611,1.5798919254130666,1.555272717886535
414,Taraba,Jun,0.5663883242710793,0.5697705521199603,0.5912446648744488,0.6057183490849751,0.5772019963823921
415,Taraba,Mar,0.3265874994175296,0.36532144939501665,0.37192575199686884,0.3753468046284477,0.3312124237974449
416,Taraba,May,0.4953617470664362,0.5128871710018309,0.5310793910523316,0.5400267594733842,0.5038473288369545
417,Taraba,Nov,0.4189752199689894,0.44623049623544786,0.45405031465359175,0.46773452517990755,0.4231071013966966
418,Taraba,Oct,0.528014650953311,0.5202953464467667,0.5399867026706939,0.5563024921443781,0.5364115051577878
419,Taraba,Sep,0.5259774153469845,0.5504980876959608,0.5278587004455871,0.5470692267613766,0.5358856629775551
420,Yobe,Apr,0.3161419874624357,0.3542088307991803,0.35963813477861706,0.3649012926733538,0.31777538129183674
421,Yobe,Aug,1.469341366656924,1.478625437636796,1.4544771900864655,1.4757929795601497,1.4748455005548873
422,Yobe,Dec,0.4668427620627458,0.4778243969730741,0.48349680411576923,0.5156020672736639,0.45217044909642196
423,Yobe,Feb,0.3982475981024522,0.41609465485477237,0.41779637699758093,0.4470069033133704,0.3834048878786167
424,Yobe,Jan,0.4491981041161715,0.45995872924931713,0.4634837251165634,0.4979574093270897,0.43081637392863364
425,Yobe,Jul,1.515623542949425,1.5231106853129703,1.541829628883864,1.5565664709891271,1.5192775054418628
426,Yobe,Jun,1.4187187764527887,1.448567792328534,1.4605608817159466,1.4687187764527887,1.4224382763519618
427,Yobe,Mar,0.30382098347835385,0.33563627884504393,0.33652765711032456,0.352580288689272,0.2915997695239275
428,Yobe,May,0.35584564411335956,0.391324422836573,0.39958993038735724,0.4048530882820941,0.35862846323011693
429,Yobe,Nov,0.432893217606111,0.4503326560341506,0.45559989123808176,0.4816525228170292,0.42293254005015213
430,Yobe,Oct,0.4449828726072079,0.4675276919989604,0.4775354388864296,0.4941143862548506,0.4433464539744191
431,Yobe,Sep,1.5754729800895926,1.5731833678523475,1.594535929025207,1.612693823762049,1.580878303743555
432,Zamfara,Apr,0.3625010128828923,0.39676801687985114,0.4047904212673771,0.411632526530535,0.36523745168103705
433,Zamfara,Aug,1.518748405088441,1.5433093525504527,1.518310243928718,1.541204980770823,1.5234398751428875
434,Zamfara,Dec,0.4237744607490355,0.4391295062124978,0.44358639753890106,0.47253376595995367,0.409386479301163
435,Zamfara,Feb,0.3715475560628119,0.39273463105895823,0.39451738758951954,0.42030686127373007,0.3576354770146167
436,Zamfara,Jan,0.4245935786457319,0.43790474833849313,0.4415107785934922,0.4733528838566501,0.4063530059496238
437,Zamfara,Jul,0.5551332638533056,0.5564752939656148,0.5725833095631137,0.5907412042999558,0.5588144495762336
438,Zamfara,Jun,0.4947962923201045,0.5037641301142846,0.5211865234811337,0.5348707340074496,0.49777874846045544
439,Zamfara,Mar,0.30742454397385194,0.34134428703659797,0.34328911234266485,0.35618384918477003,0.3000853626873022
440,Zamfara,May,0.3998511693632102,0.43163664139134666,0.4423736977685909,0.44947896092648565,0.4028991629102963
441,Zamfara,Nov,0.4268906918098358,0.4459291323377749,0.45143947070496443,0.4756499970207539,0.41896369039826087
442,Zamfara,Oct,0.5304620789352561,0.5447647073550582,0.559067276793425,0.5795935925828988,0.5290928512683878
443,Zamfara,Sep,0.5502794387106573,0.5799719723345002,0.5562288967229337,0.5780710019860916,0.5544909732942427
